Devices
1000
,,FP1_4719 - Force,,,FP1_4719 - Moment,,,FP1_4719 - CoP,,,FP1_4719 - Raw,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V
1018,1,-9.36173,-2.14457,-603.599,-44832.7,-9386.53,-562.522,216.224,328.276,0,0.0735474,0.00457764,1.05194,0.727234,-0.16571,0.0311279
1018,2,-9.49873,-1.55784,-603.422,-44730.3,-9439.38,-590.077,216.132,328.128,0,0.0744629,0.00854492,1.05164,0.726013,-0.166626,0.0320435
1018,3,-9.45285,-1.3315,-603.596,-44836.5,-9382.64,-571.976,216.23,328.282,0,0.0741577,0.0100708,1.05194,0.727844,-0.16571,0.0314331
1019,0,-9.40738,-1.24178,-604.124,-44910.3,-9402.91,-562.921,216.21,328.34,0,0.0738525,0.0106812,1.05286,0.729065,-0.166016,0.0311279
1019,1,-9.40578,-0.832723,-603.596,-44950.6,-9462.6,-626.466,216.098,328.471,0,0.0738525,0.0134277,1.05194,0.72998,-0.166931,0.0332642
1019,2,-9.36221,-0.519367,-604.651,-44976.4,-9540.3,-635.779,215.997,328.384,0,0.0735474,0.015564,1.05377,0.730591,-0.168152,0.0335693
1019,3,-9.31606,-0.337128,-604.121,-44968.4,-9562.69,-617.689,215.946,328.436,0,0.0732422,0.0167847,1.05286,0.730591,-0.168457,0.032959
1020,0,-9.18046,-0.156928,-604.471,-45018.9,-9626.39,-626.857,215.85,328.477,0,0.0723267,0.0180054,1.05347,0.731506,-0.169373,0.0332642
1020,1,-9.04667,0.248055,-604.82,-45040.3,-9612.62,-636.234,215.882,328.469,0,0.0714111,0.020752,1.05408,0.732117,-0.169067,0.0335693
1020,2,-8.7735,0.612201,-604.289,-45140.6,-9703.88,-690.715,215.717,328.7,0,0.0695801,0.0231934,1.05316,0.733948,-0.170288,0.0354004
1020,3,-8.68557,0.881449,-604.286,-45051.7,-9708.14,-681.967,215.71,328.554,0,0.0689697,0.0250244,1.05316,0.732727,-0.170288,0.0350952
1021,0,-8.63772,0.929112,-604.111,-45184.9,-9710.46,-699.93,215.701,328.796,0,0.0686646,0.0253296,1.05286,0.734863,-0.170288,0.0357056
1021,1,-8.63908,1.10775,-604.636,-45158.2,-9728.58,-654.772,215.685,328.687,0,0.0686646,0.0265503,1.05377,0.734558,-0.170593,0.0341797
1021,2,-8.36741,1.42628,-603.576,-45124.8,-9801.55,-691.234,215.536,328.762,0,0.0668335,0.0286865,1.05194,0.734253,-0.171509,0.0354004
1021,3,-8.45725,1.38066,-604.107,-45165.7,-9854.72,-718.349,215.462,328.764,0,0.0674438,0.0283813,1.05286,0.734863,-0.172424,0.0363159
1022,0,-8.32445,1.83238,-603.223,-45087.8,-9707.8,-736.89,215.682,328.745,0,0.0665283,0.0314331,1.05133,0.733948,-0.169983,0.0369263
1022,1,-8.23179,1.51784,-603.226,-45159.4,-9828.65,-809.151,215.482,328.863,0,0.065918,0.0292969,1.05133,0.734863,-0.171814,0.0393677
1022,2,-8.04859,1.74617,-602.516,-45168.8,-9915.1,-709.437,215.319,328.967,0,0.0646973,0.0308228,1.05011,0.735168,-0.173035,0.0360107
1022,3,-7.86948,2.1976,-602.338,-45168.7,-9924.38,-791.375,215.299,328.989,0,0.0634766,0.0338745,1.0498,0.735474,-0.173035,0.0387573
1023,0,-7.78039,1.9265,-601.811,-45083.3,-9891.09,-827.638,215.339,328.913,0,0.0628662,0.0320435,1.04889,0.733948,-0.172424,0.039978
1023,1,-7.68937,1.97373,-600.929,-45080.8,-9819.27,-818.571,215.435,329.019,0,0.0622559,0.0323486,1.04736,0.733948,-0.171204,0.0396729
1023,2,-7.50651,2.15657,-600.398,-45073,-10003.1,-818.598,215.114,329.072,0,0.0610352,0.0335693,1.04645,0.733948,-0.17395,0.0396729
1023,3,-7.50858,2.2913,-600.044,-45008.9,-9867.97,-791.59,215.33,329.009,0,0.0610352,0.0344849,1.04584,0.733032,-0.171814,0.0387573
1024,0,-7.32564,2.52036,-598.985,-44960.2,-10053.1,-818.844,214.991,329.061,0,0.0598145,0.0360107,1.04401,0.732422,-0.174561,0.0396729
1024,1,-7.23327,2.34294,-597.752,-44928.6,-10040,-791.481,214.979,329.163,0,0.0592041,0.03479,1.04187,0.731812,-0.174255,0.0387573
1024,2,-7.00782,2.38772,-597.926,-45004,-10011.2,-809.687,215.032,329.267,0,0.0576782,0.0350952,1.04218,0.733032,-0.173645,0.0393677
1024,3,-6.87269,2.38941,-596.869,-44945.4,-9961.69,-855.09,215.085,329.302,0,0.0567627,0.0350952,1.04034,0.732117,-0.172729,0.0408936
1025,0,-6.91734,2.5705,-596.513,-44860.2,-10017.9,-755.441,214.981,329.204,0,0.0570679,0.0363159,1.03973,0.730896,-0.173645,0.0375366
1025,1,-6.82675,2.30186,-595.283,-44793.8,-9966.76,-818.807,215.032,329.248,0,0.0564575,0.0344849,1.0376,0.729675,-0.172729,0.0396729
1025,2,-6.86769,2.66745,-594.576,-44893.8,-10004.3,-755.223,214.949,329.506,0,0.0567627,0.0369263,1.03638,0.731506,-0.17334,0.0375366
1025,3,-6.77969,2.48683,-593.521,-44688.5,-10030.8,-846.034,214.874,329.294,0,0.0561523,0.0357056,1.03455,0.728149,-0.173645,0.0405884
1026,0,-6.37008,2.49149,-591.931,-44745.5,-10013.2,-800.614,214.859,329.593,0,0.0534058,0.0357056,1.0318,0.729065,-0.173035,0.0390625
1026,1,-6.86821,2.40091,-591.761,-44652.5,-9855.36,-818.661,215.121,329.457,0,0.0567627,0.0350952,1.03149,0.727539,-0.170898,0.0396729
1026,2,-6.55157,2.44708,-591.053,-44573.1,-10007,-809.718,214.844,329.413,0,0.0546265,0.0354004,1.03027,0.726318,-0.173035,0.0393677
1026,3,-6.41389,2.54102,-589.994,-44665,-9879.07,-782.426,215.031,329.704,0,0.0537109,0.0360107,1.02844,0.727844,-0.170898,0.0384521
1027,0,-6.37165,2.76651,-588.936,-44423,-9922.82,-837.195,214.926,329.429,0,0.0534058,0.0375366,1.02661,0.724182,-0.171509,0.0402832
1027,1,-6.64117,2.271,-588.766,-44424.8,-9872.04,-854.937,215.008,329.454,0,0.0552368,0.0341797,1.02631,0.723877,-0.170898,0.0408936
1027,2,-6.45747,2.68264,-587,-44444.9,-9824.98,-782.457,215.037,329.715,0,0.0540161,0.0369263,1.02325,0.724487,-0.169983,0.0384521
1027,3,-6.5925,2.45737,-586.651,-44319.3,-9955.62,-809.546,214.805,329.546,0,0.0549316,0.0354004,1.02264,0.722351,-0.172119,0.0393677
1028,0,-6.4163,2.86124,-586.648,-44243.9,-9867.65,-882.581,214.955,329.418,0,0.0537109,0.038147,1.02264,0.721436,-0.170593,0.0418091
1028,1,-6.27638,2.23409,-585.064,-44250.7,-9876.38,-836.745,214.894,329.634,0,0.0527954,0.0338745,1.0199,0.72113,-0.170593,0.0402832
1028,2,-6.54948,2.54942,-584.889,-44140.4,-9806.57,-855.1,215.008,329.468,0,0.0546265,0.0360107,1.01959,0.719604,-0.169678,0.0408936
1028,3,-6.45538,2.32848,-583.481,-44168.6,-9813.23,-845.729,214.957,329.698,0,0.0540161,0.0344849,1.01715,0.71991,-0.169678,0.0405884
1029,0,-6.54532,2.37415,-583.483,-44186,-9809.3,-872.894,214.963,329.728,0,0.0546265,0.03479,1.01715,0.720215,-0.169678,0.0415039
1029,1,-6.59237,2.50962,-582.778,-44063.7,-9731.32,-882.153,215.077,329.61,0,0.0549316,0.0357056,1.01593,0.718384,-0.168457,0.0418091
1029,2,-6.58841,2.51448,-581.368,-44062.9,-9752.87,-809.4,214.999,329.792,0,0.0549316,0.0357056,1.01349,0.718384,-0.168762,0.0393677
1029,3,-6.85878,2.3348,-581.197,-44051.2,-9702.32,-845.47,215.081,329.794,0,0.0567627,0.0344849,1.01318,0.718079,-0.168152,0.0405884
1030,0,-6.49516,2.56341,-580.488,-44137.8,-9758.7,-827.382,214.964,330.036,0,0.0543213,0.0360107,1.01196,0.719604,-0.168762,0.039978
1030,1,-6.72613,2.46903,-580.666,-43890.6,-9709.96,-863.923,215.053,329.587,0,0.0558472,0.0354004,1.01227,0.715637,-0.168152,0.0411987
1030,2,-6.76839,2.4733,-579.258,-43831.9,-9768.82,-854.704,214.911,329.669,0,0.0561523,0.0354004,1.00983,0.714722,-0.169067,0.0408936
1030,3,-6.76622,2.61144,-578.729,-43922.2,-9691.85,-818.336,215.028,329.894,0,0.0561523,0.0363159,1.00891,0.716248,-0.167847,0.0396729
1031,0,-6.72095,2.61283,-578.025,-43883.2,-9676.21,-854.618,215.035,329.919,0,0.0558472,0.0363159,1.00769,0.715637,-0.167542,0.0408936
1031,1,-6.45088,2.52198,-577.669,-43809.6,-9728.01,-836.604,214.935,329.839,0,0.0540161,0.0357056,1.00708,0.714417,-0.168152,0.0402832
1031,2,-6.76636,2.56926,-576.791,-43729.8,-9637.71,-818.387,215.066,329.816,0,0.0561523,0.0360107,1.00555,0.713196,-0.166931,0.0396729
1031,3,-6.45243,2.61295,-576.789,-43689.3,-9691.62,-900.234,214.972,329.746,0,0.0540161,0.0363159,1.00555,0.712585,-0.167542,0.0424194
1032,0,-6.72011,2.75206,-576.264,-43779.7,-9621.75,-872.794,215.078,329.972,0,0.0558472,0.0372314,1.00464,0.714111,-0.166626,0.0415039
1032,1,-6.44895,2.66265,-575.556,-43725.3,-9674.26,-863.776,214.966,329.97,0,0.0540161,0.0366211,1.00342,0.713196,-0.167236,0.0411987
1032,2,-6.63004,2.70857,-575.03,-43645.7,-9628.53,-881.927,215.031,329.902,0,0.0552368,0.0369263,1.0025,0.711975,-0.166626,0.0418091
1032,3,-6.90096,2.79904,-574.855,-43545.2,-9655.15,-836.599,214.979,329.75,0,0.0570679,0.0375366,1.0022,0.710449,-0.167236,0.0402832
1033,0,-6.63071,3.0258,-574.148,-43535.1,-9630.48,-882.149,215.001,329.826,0,0.0552368,0.0390625,1.00098,0.710449,-0.166626,0.0418091
1033,1,-6.67402,2.89223,-573.797,-43579.3,-9609.53,-872.884,215.028,329.949,0,0.055542,0.038147,1.00037,0.71106,-0.166321,0.0415039
1033,2,-6.54068,2.98065,-574.148,-43594.8,-9537.58,-891.205,215.163,329.93,0,0.0546265,0.0387573,1.00098,0.711365,-0.1651,0.0421143
1033,3,-6.5406,2.89183,-573.091,-43443.6,-9598.1,-900.285,215.027,329.806,0,0.0546265,0.038147,0.999146,0.708923,-0.166016,0.0424194
1034,0,-6.62856,2.80307,-573.092,-43505.5,-9632.44,-872.867,214.967,329.914,0,0.0552368,0.0375366,0.999146,0.709839,-0.166626,0.0415039
1034,1,-6.45004,3.20987,-572.207,-43448.8,-9487.33,-864.163,215.195,329.932,0,0.0540161,0.0402832,0.99762,0.709229,-0.164185,0.0411987
1034,2,-6.22489,3.0733,-572.381,-43435.5,-9555.53,-873.28,215.081,329.886,0,0.0524902,0.0393677,0.997925,0.708923,-0.1651,0.0415039
1034,3,-6.49281,3.30372,-571.152,-43405.8,-9584.64,-900.343,214.994,329.997,0,0.0543213,0.0408936,0.995789,0.708618,-0.16571,0.0424194
1035,0,-6.45002,3.21112,-571.503,-43390.4,-9469.52,-882.312,215.206,329.923,0,0.0540161,0.0402832,0.996399,0.708313,-0.163879,0.0418091
1035,1,-6.40503,3.30292,-570.622,-43328,-9434.75,-900.526,215.241,329.931,0,0.0537109,0.0408936,0.994873,0.707397,-0.163269,0.0424194
1035,2,-6.40224,3.25978,-570.268,-43349.1,-9492.81,-800.619,215.129,330.015,0,0.0537109,0.0405884,0.994263,0.707703,-0.164185,0.0390625
1035,3,-6.40615,3.43901,-569.74,-43205.7,-9378.28,-873.492,215.314,329.834,0,0.0537109,0.0418091,0.993347,0.705566,-0.162354,0.0415039
1036,0,-6.49421,3.30637,-569.215,-43269.1,-9356.06,-927.645,215.338,330.015,0,0.0543213,0.0408936,0.992432,0.706482,-0.162048,0.043335
1036,1,-6.27109,3.48403,-569.738,-43242.4,-9345.76,-891.69,215.371,329.899,0,0.0527954,0.0421143,0.993347,0.706177,-0.161743,0.0421143
1036,2,-6.27151,3.43931,-569.21,-43166.7,-9327.43,-882.653,215.388,329.836,0,0.0527954,0.0418091,0.992432,0.704956,-0.161438,0.0418091
1036,3,-6.17998,3.35055,-568.68,-43170.3,-9332.4,-864.435,215.364,329.913,0,0.0521851,0.0411987,0.991516,0.704956,-0.161438,0.0411987
1037,0,-6.4469,3.53604,-567.803,-43258.5,-9282.76,-855.106,215.426,330.186,0,0.0540161,0.0424194,0.98999,0.706482,-0.160828,0.0408936
1037,1,-6.22705,3.66675,-567.975,-43040.4,-9293.33,-882.849,215.413,329.779,0,0.0524902,0.043335,0.990295,0.703125,-0.160828,0.0418091
1037,2,-6.27069,3.71292,-567.975,-43077.1,-9329.8,-855.563,215.349,329.843,0,0.0527954,0.0436401,0.990295,0.703735,-0.161438,0.0408936
1037,3,-6.13442,3.80719,-566.214,-43033.5,-9242.96,-919.064,215.451,330.002,0,0.0518799,0.0442505,0.987244,0.703125,-0.159912,0.0430298
1038,0,-6.44989,3.71627,-566.745,-43037.6,-9227.02,-855.432,215.494,329.938,0,0.0540161,0.0436401,0.988159,0.703125,-0.159912,0.0408936
1038,1,-6.44912,3.76339,-565.864,-42977.2,-9228.76,-846.364,215.466,329.95,0,0.0540161,0.0439453,0.986633,0.702209,-0.159912,0.0405884
1038,2,-6.268,4.03532,-565.685,-43042.8,-9237.49,-873.685,215.445,330.09,0,0.0527954,0.0457764,0.986328,0.70343,-0.159912,0.0415039
1038,3,-6.27288,3.80665,-565.156,-42820.2,-9064.14,-855.793,215.737,329.767,0,0.0527954,0.0442505,0.985413,0.699768,-0.157166,0.0408936
1039,0,-6.26998,4.03558,-564.45,-42829.5,-9162.23,-819.472,215.543,329.878,0,0.0527954,0.0457764,0.984192,0.700073,-0.158691,0.0396729
1039,1,-6.54383,3.85234,-564.806,-42702.2,-9110.86,-855.784,215.644,329.605,0,0.0546265,0.0445557,0.984802,0.697937,-0.158081,0.0408936
1039,2,-6.3118,3.94996,-563.22,-42871.3,-9143.33,-855.472,215.541,330.118,0,0.0531006,0.045166,0.982056,0.700684,-0.158386,0.0408936
1039,3,-6.35975,4.31026,-562.689,-42701,-9123.25,-855.842,215.561,329.887,0,0.0534058,0.0476074,0.98114,0.698242,-0.158081,0.0408936
1040,0,-6.5417,4.03804,-562.691,-42596.6,-9076.15,-828.579,215.645,329.702,0,0.0546265,0.0457764,0.98114,0.696411,-0.157471,0.039978
1040,1,-6.58672,4.13012,-561.811,-42534.2,-9037.25,-846.749,215.689,329.709,0,0.0549316,0.0463867,0.979614,0.695496,-0.15686,0.0405884
1040,2,-6.31849,4.17382,-561.455,-42454.8,-8972.85,-847.024,215.794,329.616,0,0.0531006,0.0466919,0.979004,0.694275,-0.15564,0.0405884
1040,3,-6.54128,4.2222,-560.929,-42510.4,-8943.88,-819.588,215.83,329.786,0,0.0546265,0.0469971,0.978088,0.69519,-0.155334,0.0396729
1041,0,-6.49266,4.31723,-559.519,-42505.8,-8987.26,-792.25,215.713,329.968,0,0.0543213,0.0476074,0.975647,0.69519,-0.155945,0.0387573
1041,1,-6.31522,4.63006,-559.866,-42357.4,-9111.31,-765.497,215.501,329.656,0,0.0531006,0.0497437,0.976257,0.693054,-0.157776,0.0378418
1041,2,-6.49523,4.85903,-558.635,-42327.5,-8969.97,-792.706,215.718,329.77,0,0.0543213,0.0512695,0.974121,0.692749,-0.15564,0.0387573
1041,3,-6.18027,4.54199,-558.279,-42244.3,-9004.4,-774.619,215.646,329.669,0,0.0521851,0.0491333,0.973511,0.691223,-0.155945,0.038147
1042,0,-6.31608,4.67891,-557.577,-42199.4,-8922.45,-819.998,215.773,329.683,0,0.0531006,0.0500488,0.97229,0.690613,-0.154724,0.0396729
1042,1,-6.67474,4.90831,-556.522,-42131.1,-8907.55,-738.278,215.769,329.704,0,0.055542,0.0515747,0.970459,0.689697,-0.154724,0.0369263
1042,2,-6.26976,4.72707,-555.989,-42061.3,-8927.25,-747.487,215.718,329.651,0,0.0527954,0.050354,0.969543,0.688477,-0.154724,0.0372314
1042,3,-6.31539,4.81878,-555.109,-41998.8,-8830.1,-756.62,215.868,329.659,0,0.0531006,0.0509644,0.968018,0.687561,-0.153198,0.0375366
1043,0,-6.2661,4.95972,-553.522,-42011.5,-8854.19,-702.059,215.779,329.898,0,0.0527954,0.0518799,0.965271,0.687866,-0.153503,0.0357056
1043,1,-6.17579,5.14122,-553.169,-42022.8,-8839.82,-729.359,215.795,329.967,0,0.0521851,0.0531006,0.964661,0.688171,-0.153198,0.0366211
1043,2,-6.31158,5.09749,-552.114,-41850.3,-8874.95,-756.581,215.701,329.8,0,0.0531006,0.0527954,0.96283,0.685425,-0.153809,0.0375366
1043,3,-6.13231,5.32216,-551.755,-41686.1,-8999.96,-675.291,215.464,329.552,0,0.0518799,0.0543213,0.962219,0.682983,-0.15564,0.03479
1044,0,-6.08722,5.36897,-551.052,-41722.2,-8848.43,-711.563,215.718,329.714,0,0.0515747,0.0546265,0.960999,0.683594,-0.153198,0.0360107
1044,1,-6.13217,5.32526,-549.817,-41491.8,-8965.08,-657.217,215.469,329.465,0,0.0518799,0.0543213,0.958862,0.679932,-0.155029,0.0341797
1044,2,-6.04169,5.59699,-549.639,-41557.2,-8891.83,-648.259,215.597,329.608,0,0.0512695,0.0561523,0.958557,0.681152,-0.153809,0.0338745
1044,3,-6.08656,5.59988,-548.054,-41440.3,-8795.98,-639.195,215.726,329.614,0,0.0515747,0.0561523,0.955811,0.679321,-0.152283,0.0335693

Trajectories
250
,,mihara:LFHD,,,mihara:RFHD,,,mihara:LBHD,,,mihara:RBHD,,,mihara:C7,,,mihara:T10,,,mihara:CLAV,,,mihara:STRN,,,mihara:RBAK,,,mihara:LSHO,,,mihara:LUPA,,,mihara:LELB,,,mihara:LFRM,,,mihara:LWRA,,,mihara:LWRB,,,mihara:LFIN,,,mihara:RSHO,,,mihara:RUPA,,,mihara:RELB,,,mihara:RFRM,,,mihara:RWRA,,,mihara:RWRB,,,mihara:RFIN,,,mihara:LASI,,,mihara:RASI,,,mihara:LPSI,,,mihara:RPSI,,,mihara:LTHI,,,mihara:LKNE,,,mihara:LTIB,,,mihara:LANK,,,mihara:LHEE,,,mihara:LTOE,,,mihara:RTHI,,,mihara:RKNE,,,mihara:RTIB,,,mihara:RANK,,,mihara:RHEE,,,mihara:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,271.772491,341.697601,1657.052612,409.296173,298.933929,1638.587769,215.770645,225.968124,1584.099854,381.611053,175.210205,1578.628540,310.561432,146.509308,1454.511108,316.144501,75.361206,1193.593750,302.055603,305.557922,1348.813599,304.643219,313.301300,1200.897217,405.642059,93.112564,1335.059937,118.401680,190.700577,1432.365845,27.852467,157.206619,1363.219116,-83.892891,88.576332,1218.988770,-0.381576,72.809227,1162.869141,117.577591,111.830475,1094.317627,83.015480,190.965683,1083.774292,123.968811,144.309052,1016.274353,501.967773,203.311813,1434.161133,614.601990,214.431595,1342.075684,690.115662,200.934174,1266.695679,598.429260,144.541718,1134.301758,492.792145,141.072372,1092.193237,508.276031,230.224380,1071.698608,490.694366,148.157532,1026.745483,175.414856,235.774948,938.448364,452.264862,239.385910,943.106079,259.569794,55.376110,1003.958374,389.722626,76.159721,996.771667,105.601486,145.993011,771.003845,101.578285,136.075089,512.132568,83.734177,114.967178,324.942596,98.559128,111.137077,123.688103,176.841339,66.198784,88.035736,66.040970,308.510193,84.712524,483.198456,168.899277,652.690613,468.906647,142.850739,478.867950,469.066528,138.374084,374.000793,406.008667,121.784233,109.333145,316.878998,56.700836,63.798302,415.773895,318.302795,75.543823
2,0,271.628113,341.784821,1657.055786,409.151886,298.960297,1638.551880,215.600937,226.008850,1584.175293,381.352356,175.223877,1578.684937,310.287170,146.485886,1454.499634,315.828400,75.353218,1193.606201,301.834900,305.501740,1348.828247,304.412201,313.320740,1200.931763,405.376923,93.084175,1335.054443,118.155838,190.597366,1432.360596,27.643419,157.039276,1363.204712,-84.041985,88.455338,1218.980713,-0.569439,72.761063,1162.839844,117.305557,111.948654,1094.310425,83.261391,190.930008,1084.026611,123.681969,144.494553,1016.261719,501.679291,203.273865,1434.174072,614.291687,214.502014,1342.108521,689.847778,201.052719,1266.737305,598.206421,144.572205,1134.367798,492.944092,140.650116,1091.910889,507.992981,230.211685,1071.728760,490.410553,148.128937,1026.775879,175.189377,235.930771,938.452942,452.043304,239.356262,943.148499,259.282135,55.470352,1003.961182,389.507843,76.143974,996.805359,105.528229,146.133133,770.899719,101.700905,135.953964,512.012817,83.865814,114.957664,324.860779,98.722435,111.363899,123.579559,176.997681,66.293068,88.175682,66.571457,308.795288,83.902176,483.018005,168.855026,652.739990,468.792816,142.844162,478.900452,468.965637,138.333237,374.053528,405.977692,121.780357,109.363640,316.885376,56.709488,63.789619,415.783264,318.305511,75.552261
3,0,271.456268,341.851776,1657.035645,408.990845,298.974945,1638.513550,215.403610,226.028992,1584.264160,381.121887,175.206787,1578.733643,310.017761,146.473770,1454.481567,315.515015,75.379456,1193.586914,301.569244,305.461548,1348.847534,303.933929,313.827118,1201.001099,405.098053,93.086082,1335.051147,117.894989,190.518524,1432.367920,27.511040,156.842896,1363.180176,-84.228859,88.365547,1218.975952,-0.843079,72.758095,1162.811279,117.063354,112.055710,1094.250610,82.957298,191.004105,1083.996948,123.337433,144.678329,1016.263245,501.393982,203.225845,1434.188354,613.983582,214.545151,1342.135132,689.538025,201.117081,1266.783813,597.703857,144.602707,1134.779541,492.702820,140.659485,1091.920532,507.699188,230.201874,1071.751221,490.147400,148.099594,1026.831177,174.957458,236.065552,938.447327,451.809326,239.359528,943.186768,258.929291,55.565414,1003.943176,389.266510,76.144279,996.834961,105.453896,146.268921,770.779358,101.822525,135.813690,511.876160,84.000992,114.939087,324.722107,98.918137,111.578979,123.439224,177.145096,66.425964,88.314590,67.082802,309.051056,83.073250,482.834534,168.827286,652.787537,468.055328,143.075806,478.823578,468.829285,138.273148,374.054565,405.987061,121.801537,109.389534,316.893402,56.708412,63.801678,415.773346,318.307495,75.556480
4,0,271.275665,341.952271,1657.045410,408.826263,298.999298,1638.474731,215.260941,226.052032,1584.353271,380.844086,175.195297,1578.784668,309.731506,146.387665,1454.478516,315.207794,75.396446,1193.572876,301.332886,305.424805,1348.864258,303.624054,313.889923,1201.041870,404.805084,93.062645,1335.038818,117.621841,190.414932,1432.380737,27.405844,156.636032,1363.131104,-84.458511,88.302177,1218.950073,-1.058183,72.743027,1162.766357,116.842842,112.162773,1094.209473,82.655144,191.095657,1083.980103,123.022240,144.817764,1016.235718,501.111572,203.159698,1434.207397,613.697021,214.571884,1342.174072,689.233032,201.170395,1266.803833,597.738708,144.651062,1134.440796,492.404755,140.679703,1091.935059,507.414398,230.198349,1071.774658,489.850677,148.082474,1026.898560,174.686432,236.209457,938.420471,451.554901,239.347000,943.235046,258.554016,55.666080,1003.960938,388.975220,76.120285,996.853027,105.364738,146.397873,770.647949,101.877831,135.691101,511.713013,84.158997,114.921715,324.595184,99.125015,111.775703,123.331055,177.254471,66.552017,88.458710,67.517441,309.330475,82.225685,482.641846,168.796097,652.808716,468.529755,142.818054,478.957672,468.730042,138.265686,374.119751,405.988770,121.791458,109.379936,316.881378,56.677597,63.793457,415.768921,318.330963,75.539543
5,0,271.084534,341.975891,1657.019775,408.649963,299.000793,1638.435303,215.050522,226.068939,1584.423340,380.621338,175.176544,1578.837402,309.421295,146.329849,1454.458252,314.859039,75.422272,1193.538696,301.051819,305.381500,1348.891113,303.368347,313.902527,1201.069702,404.468994,93.070885,1335.005493,117.263123,190.140182,1432.489014,27.060747,156.608688,1363.145142,-84.724373,88.229713,1218.940674,-1.321559,72.773354,1162.700439,116.561272,112.279045,1094.159546,82.287003,191.206192,1083.926758,122.726959,144.973129,1016.190430,500.801910,203.103027,1434.208252,613.466003,214.566498,1342.236572,688.928345,201.184387,1266.815430,597.432251,144.693115,1134.464600,492.086761,140.729630,1091.962280,506.691223,229.693069,1071.768433,489.543915,148.047287,1026.924438,174.461655,236.341293,938.357178,451.305756,239.361832,943.272888,258.212128,55.747952,1003.974426,388.654022,76.101089,996.861328,105.289574,146.523972,770.491272,101.964699,135.551102,511.562897,84.265488,114.926910,324.442780,99.330185,112.002129,123.213066,177.433884,66.710800,88.632843,68.120399,309.736511,81.156754,482.444763,168.791885,652.856995,468.359863,142.856888,478.986542,468.563690,138.220093,374.171204,405.939941,121.819359,109.382935,316.881622,56.721725,63.785099,415.768341,318.311554,75.528908
6,0,270.682770,342.085846,1657.035522,408.450287,298.989807,1638.424316,214.796356,226.102112,1584.484009,380.333313,175.138168,1578.868164,309.050110,146.307724,1454.424927,314.507324,75.447067,1193.508179,300.778503,305.344025,1348.899536,303.095245,313.905823,1201.109375,404.140808,93.040649,1334.991699,116.951912,190.038208,1432.467163,26.883125,156.473312,1363.113403,-85.007362,88.204727,1218.902832,-1.586017,72.799568,1162.641479,116.259674,112.425850,1094.107178,81.909042,191.310791,1083.908569,122.427872,145.082397,1016.136780,500.493164,203.051788,1434.214355,613.115295,214.570679,1342.222778,688.645691,201.160080,1266.822021,597.107117,144.719894,1134.509277,491.722229,140.758499,1091.978271,506.411194,229.714859,1071.789307,489.244659,148.040421,1026.951294,174.233871,236.480408,938.309814,451.066467,239.394897,943.309082,257.896851,55.837254,1003.931396,388.314514,76.124855,996.909668,105.207008,146.651947,770.366760,102.010246,135.433899,511.397125,84.399292,114.921341,324.311218,99.554527,112.185310,123.209114,177.745819,66.924927,88.779366,69.026802,310.424530,80.291252,482.786316,168.577621,652.989990,468.179047,142.897339,479.002014,468.449799,138.230484,374.194092,405.946442,121.845238,109.394997,316.896698,56.692047,63.780441,415.785950,318.307343,75.534126
